id,year,month,rating,NB,NB_acc,add_rating,norm_rating,aux,norm_nb
592831,2018,3,4.714285714285714,7,244.0,1111.0,4.55327868852459,349,2.005730659025788
592831,2018,4,5.0,2,246.0,1121.0,4.556910569105691,246,0.8130081300813009
592831,2018,5,5.0,3,249.0,1136.0,4.562248995983936,257,1.1673151750972763
592831,2018,6,4.888888888888889,9,258.0,1180.0,4.573643410852713,333,2.7027027027027026
592831,2018,7,4.9,10,268.0,1229.0,4.585820895522388,477,2.0964360587002098
592831,2018,8,4.375,8,276.0,1264.0,4.579710144927536,506,1.5810276679841897
592831,2018,9,5.0,4,280.0,1284.0,4.585714285714285,326,1.2269938650306749
592831,2018,10,4.6,5,285.0,1307.0,4.585964912280701,294,1.7006802721088436
592831,2018,11,4.5,2,287.0,1316.0,4.585365853658536,247,0.8097165991902834
592831,2018,12,4.666666666666667,6,293.0,1344.0,4.587030716723549,261,2.2988505747126435
592831,2019,1,4.333333333333333,6,299.0,1370.0,4.581939799331104,308,1.948051948051948
592831,2019,2,4.666666666666667,3,302.0,1384.0,4.582781456953643,232,1.293103448275862
592831,2019,3,4.5,8,310.0,1420.0,4.580645161290323,265,3.018867924528302
592831,2019,4,4.571428571428571,7,317.0,1452.0,4.580441640378549,233,3.004291845493562
592831,2019,5,4.666666666666667,3,320.0,1466.0,4.58125,235,1.276595744680851
592831,2019,6,4.6,5,325.0,1489.0,4.581538461538462,271,1.8450184501845017
592831,2019,7,4.75,4,329.0,1508.0,4.583586626139818,451,0.8869179600886918
592831,2019,8,4.0,3,332.0,1520.0,4.578313253012048,337,0.8902077151335311
592831,2019,9,4.75,4,336.0,1539.0,4.580357142857143,261,1.532567049808429
592831,2019,10,4.6,5,341.0,1562.0,4.580645161290323,298,1.6778523489932886
592831,2019,11,4.8,5,346.0,1586.0,4.583815028901734,288,1.7361111111111112
592831,2019,12,5.0,2,348.0,1596.0,4.586206896551724,197,1.015228426395939
592831,2020,1,4.666666666666667,3,351.0,1610.0,4.586894586894587,205,1.4634146341463417
592831,2020,2,5.0,3,354.0,1625.0,4.590395480225989,235,1.276595744680851
592831,2020,3,4.5,4,358.0,1643.0,4.589385474860335,173,2.312138728323699
592831,2020,6,4.0,1,359.0,1647.0,4.587743732590529,107,0.9345794392523363
592831,2020,7,4.333333333333333,12,371.0,1699.0,4.579514824797844,391,3.0690537084398977
592831,2020,8,4.75,4,375.0,1718.0,4.581333333333333,226,1.7699115044247788
592831,2020,9,4.333333333333333,3,378.0,1731.0,4.579365079365079,160,1.875
592831,2020,10,4.333333333333333,3,381.0,1744.0,4.57742782152231,145,2.0689655172413794
604970,2013,2,4.0,2,2.0,8.0,4.0,54,3.7037037037037033
604970,2013,4,5.0,1,3.0,13.0,4.333333333333333,50,2.0
604970,2013,5,5.0,2,5.0,23.0,4.6,51,3.9215686274509802
604970,2013,7,4.666666666666667,3,8.0,37.0,4.625,94,3.1914893617021276
604970,2013,8,4.875,8,16.0,76.0,4.75,87,9.195402298850574
604970,2013,9,4.0,4,20.0,92.0,4.6,64,6.25
604970,2013,10,3.5,2,22.0,99.0,4.5,56,3.571428571428571
604970,2013,11,3.0,1,23.0,102.0,4.434782608695652,52,1.9230769230769231
604970,2013,12,4.333333333333333,3,26.0,115.0,4.423076923076923,44,6.8181818181818175
604970,2014,1,4.0,2,28.0,123.0,4.392857142857143,72,2.7777777777777777
604970,2014,2,5.0,2,30.0,133.0,4.433333333333334,48,4.166666666666666
604970,2014,3,3.0,1,31.0,136.0,4.387096774193548,61,1.639344262295082
604970,2014,4,4.25,4,35.0,153.0,4.371428571428571,73,5.47945205479452
604970,2014,5,4.333333333333333,3,38.0,166.0,4.368421052631579,89,3.3707865168539324
604970,2014,6,4.666666666666667,3,41.0,180.0,4.390243902439025,85,3.5294117647058822
604970,2014,7,4.0,4,45.0,196.0,4.355555555555555,98,4.081632653061225
604970,2014,8,4.666666666666667,6,51.0,224.0,4.392156862745098,134,4.477611940298507
604970,2014,9,4.571428571428571,7,58.0,256.0,4.413793103448276,132,5.303030303030303
604970,2014,10,4.333333333333333,3,61.0,269.0,4.409836065573771,118,2.5423728813559325
604970,2014,11,5.0,1,62.0,274.0,4.419354838709677,122,0.819672131147541
604970,2014,12,4.0,2,64.0,282.0,4.40625,102,1.9607843137254901
604970,2015,1,4.5,2,66.0,291.0,4.409090909090909,128,1.5625
604970,2015,2,4.0,2,68.0,299.0,4.397058823529412,134,1.4925373134328357
604970,2015,3,3.0,1,69.0,302.0,4.3768115942028984,160,0.625
604970,2015,4,4.4,5,74.0,324.0,4.378378378378378,111,4.504504504504505
604970,2015,5,4.0,6,80.0,348.0,4.35,169,3.5502958579881656
604970,2015,6,4.166666666666667,6,86.0,373.0,4.337209302325581,159,3.7735849056603774
604970,2015,7,4.0,8,94.0,405.0,4.308510638297872,275,2.909090909090909
604970,2015,8,4.3,10,104.0,448.0,4.3076923076923075,283,3.53356890459364
604970,2015,9,4.111111111111111,9,113.0,485.0,4.292035398230088,238,3.7815126050420167
604970,2015,10,4.666666666666667,3,116.0,499.0,4.301724137931035,222,1.3513513513513513
604970,2015,11,4.75,4,120.0,518.0,4.316666666666666,149,2.684563758389262
604970,2015,12,4.8,5,125.0,542.0,4.336,184,2.717391304347826
604970,2016,1,4.571428571428571,7,132.0,574.0,4.348484848484849,279,2.5089605734767026
604970,2016,2,4.25,4,136.0,591.0,4.345588235294118,285,1.4035087719298245
604970,2016,3,4.5,10,146.0,636.0,4.3561643835616435,348,2.8735632183908044
604970,2016,4,4.666666666666667,3,149.0,650.0,4.3624161073825505,289,1.0380622837370241
604970,2016,5,4.833333333333333,6,155.0,679.0,4.380645161290323,255,2.3529411764705883
604970,2016,6,4.5,2,157.0,688.0,4.382165605095541,323,0.6191950464396285
604970,2016,7,4.315789473684211,19,176.0,770.0,4.375,531,3.5781544256120528
604970,2016,8,4.5,12,188.0,824.0,4.382978723404255,518,2.3166023166023164
604970,2016,9,4.666666666666667,6,194.0,852.0,4.391752577319588,365,1.643835616438356
604970,2016,10,4.333333333333333,6,200.0,878.0,4.39,371,1.6172506738544474
604970,2016,11,5.0,4,204.0,898.0,4.401960784313726,271,1.4760147601476015
604970,2016,12,4.666666666666667,3,207.0,912.0,4.405797101449275,260,1.153846153846154
604970,2017,1,4.0,2,209.0,920.0,4.401913875598086,277,0.7220216606498195
604970,2017,2,5.0,3,212.0,935.0,4.410377358490566,294,1.0204081632653061
604970,2017,3,4.6,5,217.0,958.0,4.414746543778802,297,1.6835016835016834
604970,2017,4,5.0,3,220.0,973.0,4.422727272727273,312,0.9615384615384616
604970,2017,5,4.333333333333333,9,229.0,1012.0,4.419213973799127,327,2.7522935779816518
604970,2017,6,4.2,5,234.0,1033.0,4.414529914529915,248,2.0161290322580645
604970,2017,7,4.571428571428571,14,248.0,1097.0,4.423387096774194,600,2.3333333333333335
604970,2017,8,4.454545454545454,11,259.0,1146.0,4.424710424710424,456,2.4122807017543857
604970,2017,9,4.6,5,264.0,1169.0,4.428030303030303,304,1.644736842105263
604970,2017,10,4.0,4,268.0,1185.0,4.4216417910447765,296,1.3513513513513513
604970,2017,11,5.0,5,273.0,1210.0,4.4322344322344325,321,1.557632398753894
604970,2017,12,4.333333333333333,6,279.0,1236.0,4.43010752688172,261,2.2988505747126435
